Fecha_ingreso_o_continuacion,Mes_liquidado,Nombre_empleado,ID_Empleado,Contrato,Cargo,Nivel_riesgo,Tipo,Dias_jornal,Dias_trabajados,Recibe_aux_trans,Recibe_parafiscales,Recibe_prestaciones,Salario_base,Jornal,IBC,Devengado,Aux_transporte,Salud,Pension,ARL,Parafiscales,Vacaciones,Prima,Cesantias,Intereses_cesantias,Prestaciones,Deduccion_salud,Deduccion_pension,Total_deducciones,Neto_a_pagar,Costo_total_empleador,Observaciones,Bono_extrasalarial,Bono_salarial,Horas_extra_diurna,Horas_extra_nocturna,Horas_dom_festivos,Valor_hora_base,Valor_horas_extras,Estado
2026/01/01,01/2026,César Alirio Sánchez Salamanca,EMP001,Indefinido,Cocinero,III,Mensual,,30.0,NO,SI,SI,1750905.0,,1750905.0,1750905.0,0.0,148826.93,210108.6,42652.05,70036.2,73012.74,145850.39,145850.39,1458.5,366172.02,70036.2,70036.2,140072.4,1610832.6,2588700.79,,,,,,,7295.44,0.0,Ejecutado
2026/01/01,01/2026,Manuela María García,EMP000,Fijo,Supervisor_cultivos,III,Mensual,,30.0,NO,SI,SI,8000000.0,,8000000.0,8000000.0,0.0,680000.0,960000.0,194880.0,320000.0,333600.0,666400.0,666400.0,6664.0,1673064.0,320000.0,320000.0,640000.0,7360000.0,11827944.0,,,,,,,33333.33,0.0,Ejecutado
2026/02/01,02/2026,Manuela María García,EMP000,Fijo,Supervisor_cultivos,III,Mensual,,30.0,NO,SI,SI,8000000.0,,8000000.0,8000000.0,0.0,680000.0,960000.0,194880.0,320000.0,333600.0,666400.0,666400.0,6664.0,1673064.0,320000.0,320000.0,640000.0,7360000.0,11827944.0,,,,,,,33333.33,0.0,Ejecutado
2026/02/08,02/2026,Alejandra Ofelia Jaramillo Escobar,EMP002,Indefinido,Cocinero,III,Mensual,,23.0,NO,SI,SI,1750905.0,,1342360.5,1342360.5,0.0,114100.64,161083.26,32699.9,53694.42,55976.43,111818.63,111818.63,1118.19,280731.88,53694.42,53694.42,107388.84,1234971.66,1984670.6,,,,,,,7295.44,0.0,Ejecutado
2026/02/09,02/2026,Natalia Guerrero,EMP003,Fijo,Operador,III,Mensual,,22.0,NO,SI,SI,1750905.0,,1283997.0,1283997.0,0.0,109139.75,154079.64,31278.17,51359.88,53542.67,106956.95,106956.95,1069.57,268526.14,51359.88,51359.88,102719.76,1181277.24,1898380.58,,,,,,,7295.44,0.0,Ejecutado
2026/02/16,02/2026,Fidel Alberto Becerra,EMP004,Indefinido,Auxiliar_cultivo,III,Jornal,12.0,12.0,NO,SI,SI,1750905.0,58363.5,700362.0,700362.0,0.0,59530.77,84043.44,17060.82,28014.48,29205.1,58340.15,58340.15,583.4,146468.81,28014.48,28014.48,56028.96,644333.04,1035480.31,,,,,,,7295.44,0.0,Ejecutado
2026/03/01,03/2026,Manuela María García,EMP000,Fijo,Supervisor_cultivos,III,Mensual,,30.0,NO,SI,SI,8000000.0,,8000000.0,8000000.0,0.0,680000.0,960000.0,194880.0,320000.0,333600.0,666400.0,666400.0,6664.0,1673064.0,320000.0,320000.0,640000.0,7360000.0,11827944.0,,,,,,,33333.33,0.0,Ejecutado
2026/03/01,03/2026,Alejandra Ofelia Jaramillo Escobar,EMP002,Indefinido,Cocinero,III,Mensual,,30.0,NO,SI,SI,1750905.0,,1750905.0,1750905.0,0.0,148826.93,210108.6,42652.05,70036.2,73012.74,145850.39,145850.39,1458.5,366172.02,70036.2,70036.2,140072.4,1610832.6,2588700.79,,,,,,,7295.44,0.0,Ejecutado
2026/03/01,03/2026,Natalia Guerrero,EMP003,Fijo,Operador,III,Mensual,,30.0,NO,SI,SI,1750905.0,,1750905.0,1750905.0,0.0,148826.93,210108.6,42652.05,70036.2,73012.74,145850.39,145850.39,1458.5,366172.02,70036.2,70036.2,140072.4,1610832.6,2588700.79,,,,,,,7295.44,0.0,Ejecutado
2026/04/01,04/2026,Manuela María García,EMP000,Fijo,Cocinero,III,Mensual,,30.0,NO,SI,SI,8000000.0,,8000000.0,8000000.0,0.0,680000.0,960000.0,194880.0,320000.0,333600.0,666400.0,666400.0,6664.0,1673064.0,320000.0,320000.0,640000.0,7360000.0,11827944.0,,,,,,,33333.33,0.0,Ejecutado
2026/04/01,04/2026,Alejandra Ofelia Jaramillo Escobar,EMP002,Indefinido,Operador,III,Mensual,,30.0,NO,SI,SI,1750905.0,,1750905.0,1750905.0,0.0,148826.93,210108.6,42652.05,70036.2,73012.74,145850.39,145850.39,1458.5,366172.02,70036.2,70036.2,140072.4,1610832.6,2588700.79,,,,,,,7295.44,0.0,Ejecutado
2026/04/01,04/2026,Natalia Guerrero,EMP003,Fijo,Supervisor_cultivos,III,Mensual,,30.0,NO,SI,SI,1750905.0,,1750905.0,1750905.0,0.0,148826.93,210108.6,42652.05,70036.2,73012.74,145850.39,145850.39,1458.5,366172.02,70036.2,70036.2,140072.4,1610832.6,2588700.79,,,,,,,7295.44,0.0,Ejecutado
2026/04/01,04/2026,Marcela Patricia Jaimes Cruz,EMP005,Fijo,Operador,III,Mensual,,30.0,NO,SI,SI,1750905.0,,1750905.0,1750905.0,0.0,148826.93,210108.6,42652.05,70036.2,73012.74,145850.39,145850.39,1458.5,366172.02,70036.2,70036.2,140072.4,1610832.6,2588700.79,,,,,,,7295.44,0.0,Ejecutado
2026/04/18,04/2026,María Mercedes Londoño,EMP006,Fijo,Operador,III,Mensual,,13.0,NO,SI,SI,1750905.0,,758725.5,758725.5,0.0,64491.67,91047.06,18482.55,30349.02,31638.85,63201.83,63201.83,632.02,158674.54,30349.02,30349.02,60698.04,698027.46,1121770.34,,,,,,,7295.44,0.0,Ejecutado
2026/04/20,04/2026,María Sandra Ortiz,EMP007,Indefinido,Auxiliar_cultivo,III,Jornal,10.0,10.0,NO,SI,SI,1750905.0,58363.5,583635.0,583635.0,0.0,49608.98,70036.2,14217.35,23345.4,24337.58,48616.8,48616.8,486.17,122057.34,23345.4,23345.4,46690.8,536944.2,862900.26,,,,,,,7295.44,0.0,Ejecutado
2026/04/28,04/2026,Walter Gilberto Arias,EMP008,Indefinido,Auxiliar_cultivo,III,Jornal,2.0,2.0,NO,SI,SI,1750905.0,58363.5,116727.0,116727.0,0.0,9921.8,14007.24,2843.47,4669.08,4867.52,9723.36,9723.36,97.23,24411.47,4669.08,4669.08,9338.16,107388.84,172580.05,,,,,,,7295.44,0.0,Ejecutado
2026/05/01,05/2026,Manuela María García,EMP000,Fijo,Supervisor_cultivos,III,Mensual,,30.0,NO,SI,SI,8000000.0,,8000000.0,8000000.0,0.0,680000.0,960000.0,194880.0,320000.0,333600.0,666400.0,666400.0,6664.0,1673064.0,320000.0,320000.0,640000.0,7360000.0,11827944.0,,,,,,,33333.33,0.0,Ejecutado
2026/05/01,05/2026,Natalia Guerrero,EMP003,Fijo,Operador,III,Mensual,,30.0,NO,SI,SI,1750905.0,,1878575.16,1878575.16,0.0,159678.89,225429.02,45762.09,75143.01,78336.58,156485.31,156485.31,1564.85,392872.06,75143.01,75143.01,150286.01,1728289.14,2777460.22,,,,14.0,,,7295.44,127670.16,Ejecutado
2026/05/01,05/2026,Marcela Patricia Jaimes Cruz,EMP005,Indefinido,Operador,III,Mensual,,30.0,NO,SI,SI,1750905.0,,2088318.98,2088318.98,0.0,177507.11,250598.28,50871.45,83532.76,87082.9,173956.97,173956.97,1739.57,436736.41,83532.76,83532.76,167065.52,1921253.47,3087565.0,,,,16.0,,15.0,7295.44,337413.98,Ejecutado
2026/05/01,05/2026,María Mercedes Londoño,EMP006,Indefinido,Operador,III,Mensual,,30.0,NO,SI,SI,1750905.0,,2024483.91,2024483.91,0.0,172081.13,242938.07,49316.43,80979.36,84420.98,168639.51,168639.51,1686.4,423386.39,80979.36,80979.36,161958.71,1862525.19,2993185.28,,,,30.0,,,7295.44,273578.91,Ejecutado
2026/05/01,05/2026,María Sandra Ortiz,EMP007,Obra_labor,Auxiliar_cultivo,III,Jornal,25.0,25.0,NO,SI,SI,1750905.0,58363.5,1656064.31,1656064.31,0.0,140765.47,198727.72,40341.73,66242.57,69057.88,137950.16,137950.16,1379.5,346337.7,66242.57,66242.57,132485.15,1523579.17,2448479.49,,,,16.0,,4.0,7295.44,196976.81,Ejecutado
2026/05/01,05/2026,Walter Gilberto Arias,EMP008,Obra_labor,Auxiliar_cultivo,III,Jornal,25.0,25.0,NO,SI,SI,1750905.0,58363.5,1761848.16,1761848.16,0.0,149757.09,211421.78,42918.62,70473.93,73469.07,146761.95,146761.95,1467.62,368460.59,70473.93,70473.93,140947.85,1620900.3,2604880.17,,,,22.0,,8.0,7295.44,302760.66,Ejecutado
2026/05/09,05/2026,Marina Ríos Suárez,EMP009,Obra_labor,Auxiliar_cultivo,III,Jornal,21.0,21.0,NO,SI,SI,1750905.0,58363.5,1528394.16,1528394.16,0.0,129913.5,183407.3,37231.68,61135.77,63734.04,127315.23,127315.23,1273.15,319637.66,61135.77,61135.77,122271.53,1406122.62,2259720.06,,,,22.0,,8.0,7295.44,302760.66,Ejecutado
2026/05/09,05/2026,Nelly Cortés,EMP010,Indefinido,Cocinero,III,Mensual,,22.0,NO,SI,SI,1750905.0,,1283997.0,1283997.0,0.0,109139.75,154079.64,31278.17,51359.88,53542.67,106956.95,106956.95,1069.57,268526.14,51359.88,51359.88,102719.76,1181277.24,1898380.58,,,,,,,7295.44,0.0,Ejecutado
2026/05/20,05/2026,Yuly Patricia González,EMP011,Indefinido,Auxiliar_cultivo,III,Jornal,10.0,10.0,NO,SI,SI,1750905.0,58363.5,583635.0,583635.0,0.0,49608.98,70036.2,14217.35,23345.4,24337.58,48616.8,48616.8,486.17,122057.34,23345.4,23345.4,46690.8,536944.2,862900.26,,,,,,,7295.44,0.0,Ejecutado
2026/06/01,06/2026,Manuela María García,EMP000,Fijo,Supervisor_cultivos,III,Mensual,,30.0,NO,SI,SI,8000000.0,,8000000.0,8000000.0,0.0,680000.0,960000.0,194880.0,320000.0,333600.0,666400.0,666400.0,6664.0,1673064.0,320000.0,320000.0,640000.0,7360000.0,11827944.0,,,,,,,33333.33,0.0,Ejecutado
2026/06/01,06/2026,Natalia Guerrero,EMP003,Fijo,Operador,III,Mensual,,30.0,NO,SI,SI,1750905.0,,1750905.0,1750905.0,0.0,148826.93,210108.6,42652.05,70036.2,73012.74,145850.39,145850.39,1458.5,366172.02,70036.2,70036.2,140072.4,1610832.6,2588700.79,,,,,,,7295.44,0.0,Ejecutado
2026/06/01,06/2026,Marcela Patricia Jaimes Cruz,EMP005,Fijo,Operador,III,Mensual,,30.0,NO,SI,SI,1750905.0,,1750905.0,1750905.0,0.0,148826.93,210108.6,42652.05,70036.2,73012.74,145850.39,145850.39,1458.5,366172.02,70036.2,70036.2,140072.4,1610832.6,2588700.79,,,,,,,7295.44,0.0,Ejecutado
2026/06/01,06/2026,María Mercedes Londoño,EMP006,Fijo,Operador,III,Mensual,,30.0,NO,SI,SI,1750905.0,,1750905.0,1750905.0,0.0,148826.93,210108.6,42652.05,70036.2,73012.74,145850.39,145850.39,1458.5,366172.02,70036.2,70036.2,140072.4,1610832.6,2588700.79,,,,,,,7295.44,0.0,Ejecutado
2026/06/01,06/2026,María Sandra Ortiz,EMP007,Indefinido,Auxiliar_cultivo,III,Jornal,25.0,25.0,NO,SI,SI,1750905.0,58363.5,1459087.5,1459087.5,0.0,124022.44,175090.5,35543.37,58363.5,60843.95,121541.99,121541.99,1215.42,305143.35,58363.5,58363.5,116727.0,1342360.5,2157250.66,,,,,,,7295.44,0.0,Ejecutado
2026/06/01,06/2026,Walter Gilberto Arias,EMP008,Indefinido,Auxiliar_cultivo,III,Jornal,22.0,22.0,NO,SI,SI,1750905.0,58363.5,1283997.0,1283997.0,0.0,109139.75,154079.64,31278.17,51359.88,53542.67,106956.95,106956.95,1069.57,268526.14,51359.88,51359.88,102719.76,1181277.24,1898380.58,,,,,,,7295.44,0.0,Ejecutado
2026/06/01,06/2026,Marina Ríos Suárez,EMP009,Indefinido,Auxiliar_cultivo,III,Jornal,5.0,5.0,NO,SI,SI,1750905.0,58363.5,291817.5,291817.5,0.0,24804.49,35018.1,7108.67,11672.7,12168.79,24308.4,24308.4,243.08,61028.67,11672.7,11672.7,23345.4,268472.1,431450.13,,,,,,,7295.44,0.0,Ejecutado
2026/06/01,06/2026,Nelly Cortés,EMP010,Indefinido,Cocinero,III,Mensual,,30.0,NO,SI,SI,1750905.0,,1750905.0,1750905.0,0.0,148826.93,210108.6,42652.05,70036.2,73012.74,145850.39,145850.39,1458.5,366172.02,70036.2,70036.2,140072.4,1610832.6,2588700.79,,,,,,,7295.44,0.0,Ejecutado
2026/06/01,06/2026,Yuly Patricia González,EMP011,Indefinido,Auxiliar_cultivo,III,Jornal,12.0,12.0,NO,SI,SI,1750905.0,58363.5,700362.0,700362.0,0.0,59530.77,84043.44,17060.82,28014.48,29205.1,58340.15,58340.15,583.4,146468.81,28014.48,28014.48,56028.96,644333.04,1035480.31,,,,,,,7295.44,0.0,Ejecutado
2026/06/24,06/2026,Astrid Ana Castro,EMP012,Indefinido,Auxiliar_cultivo,III,Jornal,6.0,6.0,NO,SI,SI,1750905.0,58363.5,350181.0,350181.0,0.0,29765.39,42021.72,8530.41,14007.24,14602.55,29170.08,29170.08,291.7,73234.4,14007.24,14007.24,28014.48,322166.52,517740.16,,,,,,,7295.44,0.0,Ejecutado
2026/07/01,07/2026,Manuela María García,EMP000,Fijo,Supervisor_cultivos,III,Mensual,,30.0,NO,SI,SI,8000000.0,,8000000.0,8000000.0,0.0,680000.0,960000.0,194880.0,320000.0,333600.0,666400.0,666400.0,6664.0,1673064.0,320000.0,320000.0,640000.0,7360000.0,11827944.0,,,,,,,43956.04,0.0,Proyectado
2026/07/01,07/2026,Natalia Guerrero,EMP003,Fijo,Operador,III,Mensual,,30.0,NO,SI,SI,1750905.0,,1750905.0,1750905.0,0.0,148826.93,210108.6,42652.05,70036.2,73012.74,145850.39,145850.39,1458.5,366172.02,70036.2,70036.2,140072.4,1610832.6,2588700.79,,,,,,,9620.36,0.0,Proyectado
2026/07/01,07/2026,Marcela Patricia Jaimes Cruz,EMP005,Fijo,Operador,III,Mensual,,30.0,NO,SI,SI,1750905.0,,1750905.0,1750905.0,0.0,148826.93,210108.6,42652.05,70036.2,73012.74,145850.39,145850.39,1458.5,366172.02,70036.2,70036.2,140072.4,1610832.6,2588700.79,,,,,,,9620.36,0.0,Proyectado
2026/07/01,07/2026,María Mercedes Londoño,EMP006,Fijo,Operador,III,Mensual,,30.0,NO,SI,SI,1750905.0,,1750905.0,1750905.0,0.0,148826.93,210108.6,42652.05,70036.2,73012.74,145850.39,145850.39,1458.5,366172.02,70036.2,70036.2,140072.4,1610832.6,2588700.79,,,,,,,9620.36,0.0,Proyectado
2026/07/01,07/2026,María Sandra Ortiz,EMP007,Indefinido,Auxiliar_cultivo,III,Jornal,24.0,24.0,NO,SI,SI,1750905.0,58363.5,1400724.0,1400724.0,0.0,119061.54,168086.88,34121.64,56028.96,58410.19,116680.31,116680.31,1166.8,292937.61,56028.96,56028.96,112057.92,1288666.08,2070960.63,,,,,,,7295.44,0.0,Proyectado
2026/07/01,07/2026,Nelly Cortés,EMP010,Indefinido,Cocinero,III,Mensual,,30.0,NO,SI,SI,1750905.0,,1750905.0,1750905.0,0.0,148826.93,210108.6,42652.05,70036.2,73012.74,145850.39,145850.39,1458.5,366172.02,70036.2,70036.2,140072.4,1610832.6,2588700.79,,,,,,,9620.36,0.0,Proyectado
2026/07/01,07/2026,Yuly Patricia González,EMP011,Indefinido,Auxiliar_cultivo,III,Jornal,25.0,25.0,NO,SI,SI,1750905.0,58363.5,1459087.5,1459087.5,0.0,124022.44,175090.5,35543.37,58363.5,60843.95,121541.99,121541.99,1215.42,305143.35,58363.5,58363.5,116727.0,1342360.5,2157250.66,,,,,,,7295.44,0.0,Proyectado
2026/07/01,07/2026,Astrid Ana Castro,EMP012,Indefinido,Auxiliar_cultivo,III,Jornal,25.0,25.0,NO,SI,SI,1750905.0,58363.5,1459087.5,1459087.5,0.0,124022.44,175090.5,35543.37,58363.5,60843.95,121541.99,121541.99,1215.42,305143.35,58363.5,58363.5,116727.0,1342360.5,2157250.66,,,,,,,7295.44,0.0,Proyectado
2026/08/01,08/2026,Manuela María García,EMP000,Fijo,Supervisor_cultivos,III,Mensual,,30.0,NO,SI,SI,8000000.0,,8000000.0,8000000.0,0.0,680000.0,960000.0,194880.0,320000.0,333600.0,666400.0,666400.0,6664.0,1673064.0,320000.0,320000.0,640000.0,7360000.0,11827944.0,,,,,,,43956.04,0.0,Proyectado
2026/08/01,08/2026,Natalia Guerrero,EMP003,Fijo,Operador,III,Mensual,,30.0,NO,SI,SI,1750905.0,,1750905.0,1750905.0,0.0,148826.93,210108.6,42652.05,70036.2,73012.74,145850.39,145850.39,1458.5,366172.02,70036.2,70036.2,140072.4,1610832.6,2588700.79,,,,,,,9620.36,0.0,Proyectado
2026/08/01,08/2026,Marcela Patricia Jaimes Cruz,EMP005,Fijo,Operador,III,Mensual,,30.0,NO,SI,SI,1750905.0,,1750905.0,1750905.0,0.0,148826.93,210108.6,42652.05,70036.2,73012.74,145850.39,145850.39,1458.5,366172.02,70036.2,70036.2,140072.4,1610832.6,2588700.79,,,,,,,9620.36,0.0,Proyectado
2026/08/01,08/2026,María Mercedes Londoño,EMP006,Fijo,Operador,III,Mensual,,30.0,NO,SI,SI,1750905.0,,1750905.0,1750905.0,0.0,148826.93,210108.6,42652.05,70036.2,73012.74,145850.39,145850.39,1458.5,366172.02,70036.2,70036.2,140072.4,1610832.6,2588700.79,,,,,,,9620.36,0.0,Proyectado
2026/08/01,08/2026,María Sandra Ortiz,EMP007,Indefinido,Auxiliar_cultivo,III,Jornal,25.0,25.0,NO,SI,SI,1750905.0,58363.5,1459087.5,1459087.5,0.0,124022.44,175090.5,35543.37,58363.5,60843.95,121541.99,121541.99,1215.42,305143.35,58363.5,58363.5,116727.0,1342360.5,2157250.66,,,,,,,7295.44,0.0,Proyectado
2026/08/01,08/2026,Nelly Cortés,EMP010,Indefinido,Cocinero,III,Mensual,,30.0,NO,SI,SI,1750905.0,,1750905.0,1750905.0,0.0,148826.93,210108.6,42652.05,70036.2,73012.74,145850.39,145850.39,1458.5,366172.02,70036.2,70036.2,140072.4,1610832.6,2588700.79,,,,,,,9620.36,0.0,Proyectado
2026/08/01,08/2026,Yuly Patricia González,EMP011,Indefinido,Auxiliar_cultivo,III,Jornal,25.0,25.0,NO,SI,SI,1750905.0,58363.5,1459087.5,1459087.5,0.0,124022.44,175090.5,35543.37,58363.5,60843.95,121541.99,121541.99,1215.42,305143.35,58363.5,58363.5,116727.0,1342360.5,2157250.66,,,,,,,7295.44,0.0,Proyectado
2026/09/01,09/2026,Manuela María García,EMP000,Fijo,Supervisor_cultivos,III,Mensual,,30.0,NO,SI,SI,8000000.0,,8000000.0,8000000.0,0.0,680000.0,960000.0,194880.0,320000.0,333600.0,666400.0,666400.0,6664.0,1673064.0,320000.0,320000.0,640000.0,7360000.0,11827944.0,,,,,,,43956.04,0.0,Proyectado
2026/09/01,09/2026,Natalia Guerrero,EMP003,Fijo,Operador,III,Mensual,,30.0,NO,SI,SI,1750905.0,,1750905.0,1750905.0,0.0,148826.93,210108.6,42652.05,70036.2,73012.74,145850.39,145850.39,1458.5,366172.02,70036.2,70036.2,140072.4,1610832.6,2588700.79,,,,,,,9620.36,0.0,Proyectado
2026/09/01,09/2026,Clara Diana Acevedo Ortiz,EMP013,Indefinido,Operador,III,Mensual,0.0,30.0,NO,SI,SI,1750905.0,,1750905.0,1750905.0,0.0,148826.93,210108.6,42652.05,70036.2,73012.74,145850.39,145850.39,1458.5,366172.02,70036.2,70036.2,140072.4,1610832.6,2588700.79,,,,,,,9620.36,0.0,Proyectado
2026/09/01,09/2026,Nelly Cortés,EMP010,Indefinido,Cocinero,III,Mensual,,30.0,NO,SI,SI,1750905.0,,1750905.0,1750905.0,0.0,148826.93,210108.6,42652.05,70036.2,73012.74,145850.39,145850.39,1458.5,366172.02,70036.2,70036.2,140072.4,1610832.6,2588700.79,,,,,,,9620.36,0.0,Proyectado
2026/09/01,09/2026,Yuly Patricia González,EMP011,Indefinido,Auxiliar_cultivo,III,Jornal,25.0,25.0,NO,SI,SI,1750905.0,58363.5,1459087.5,1459087.5,0.0,124022.44,175090.5,35543.37,58363.5,60843.95,121541.99,121541.99,1215.42,305143.35,58363.5,58363.5,116727.0,1342360.5,2157250.66,,,,,,,7295.44,0.0,Proyectado
2026/10/01,10/2026,Manuela María García,EMP000,Fijo,Supervisor_cultivos,III,Mensual,,30.0,NO,SI,SI,8000000.0,,8000000.0,8000000.0,0.0,680000.0,960000.0,194880.0,320000.0,333600.0,666400.0,666400.0,6664.0,1673064.0,320000.0,320000.0,640000.0,7360000.0,11827944.0,,,,,,,43956.04,0.0,Proyectado
2026/10/01,10/2026,Natalia Guerrero,EMP003,Fijo,Operador,III,Mensual,,30.0,NO,SI,SI,1750905.0,,1750905.0,1750905.0,0.0,148826.93,210108.6,42652.05,70036.2,73012.74,145850.39,145850.39,1458.5,366172.02,70036.2,70036.2,140072.4,1610832.6,2588700.79,,,,,,,9620.36,0.0,Proyectado
2026/10/01,10/2026,Clara Diana Acevedo Ortiz,EMP013,Indefinido,Operador,III,Mensual,,30.0,NO,SI,SI,1750905.0,,1750905.0,1750905.0,0.0,148826.93,210108.6,42652.05,70036.2,73012.74,145850.39,145850.39,1458.5,366172.02,70036.2,70036.2,140072.4,1610832.6,2588700.79,,,,,,,9620.36,0.0,Proyectado
2026/10/01,10/2026,Nelly Cortés,EMP010,Indefinido,Cocinero,III,Mensual,,30.0,NO,SI,SI,1750905.0,,1750905.0,1750905.0,0.0,148826.93,210108.6,42652.05,70036.2,73012.74,145850.39,145850.39,1458.5,366172.02,70036.2,70036.2,140072.4,1610832.6,2588700.79,,,,,,,9620.36,0.0,Proyectado
2026/10/01,10/2026,Yuly Patricia González,EMP011,Indefinido,Auxiliar_cultivo,III,Jornal,25.0,25.0,NO,SI,SI,1750905.0,58363.5,1459087.5,1459087.5,0.0,124022.44,175090.5,35543.37,58363.5,60843.95,121541.99,121541.99,1215.42,305143.35,58363.5,58363.5,116727.0,1342360.5,2157250.66,,,,,,,7295.44,0.0,Proyectado
