Persona,ID_empleado,Fecha_ingreso,Fecha_salida,Estado,Cesantias_acumuladas,Intereses_cesantias_acumulados,Prima_acumulada,Vacaciones_acumuladas,Total_provisiones,Intereses_cesantias_pagados,Cesantias_pagadas,Saldo_intereses_cesantias,Saldo_cesantias,Prima_pagada,Saldo_prima,Vacaciones_pagadas,Saldo_vacaciones,Total_pagado,Saldo_pendiente
Katherine Martínez,EMP001,2026/01/01,2026/01/30,Retirado,145850.39,1458.5,145850.39,73012.74,366172.02,,,1458.5,145850.39,145850.39,0.0,,73012.74,145850.39,220321.63
César Alirio Sánchez Salamanca,EMP000,2026/01/01,,Activo,3998400.0,39984.0,3998400.0,2001600.0,10038384.0,,,39984.0,3998400.0,3998400.0,0.0,,2001600.0,3998400.0,6039984.0
Manuela María García,EMP002,2026/02/08,2026/05/08,Retirado,403519.4,4035.19,403519.4,202001.91,1013075.91,,,4035.19,403519.4,403519.4,0.0,,202001.91,403519.4,609556.51
Alejandra Ofelia Jaramillo Escobar,EMP003,2026/02/09,,Activo,700993.42,7009.93,700993.42,350917.47,1759914.25,,,7009.93,700993.42,700993.42,0.0,,350917.47,700993.42,1058920.83
Natalia Guerrero,EMP004,2026/02/16,,Activo,58340.15,583.4,58340.15,29205.1,146468.81,,,583.4,58340.15,58340.15,0.0,,29205.1,58340.15,88128.65
Fidel Alberto Becerra,EMP005,2026/04/01,,Activo,465657.74,4656.58,465657.74,233108.38,1169080.44,,,4656.58,465657.74,465657.74,0.0,,233108.38,465657.74,703422.7
Marcela Patricia Jaimes Cruz,EMP006,2026/04/18,,Activo,377691.73,3776.92,377691.73,189072.57,948232.95,,,3776.92,377691.73,377691.73,0.0,,189072.57,377691.73,570541.22
María Mercedes Londoño,EMP007,2026/04/20,,Activo,308108.94,3081.09,308108.94,154239.41,773538.38,,,3081.09,308108.94,308108.94,0.0,,154239.41,308108.94,465429.44
María Sandra Ortiz,EMP008,2026/04/28,,Activo,263442.26,2634.42,263442.26,131879.26,661398.2,,,2634.42,263442.26,263442.26,0.0,,131879.26,263442.26,397955.94
Walter Gilberto Arias,EMP009,2026/05/09,,Activo,151623.63,1516.24,151623.63,75902.83,380666.32,,,1516.24,151623.63,151623.63,0.0,,75902.83,151623.63,229042.69
Marina Ríos Suárez,EMP010,2026/05/09,,Activo,252807.34,2528.07,252807.34,126555.41,634698.16,,,2528.07,252807.34,252807.34,0.0,,126555.41,252807.34,381890.82
Nelly Cortés,EMP011,2026/05/20,,Activo,106956.95,1069.57,106956.95,53542.67,268526.14,,,1069.57,106956.95,106956.95,0.0,,53542.67,106956.95,161569.19
Yuly Patricia González,EMP012,2026/06/24,,Activo,29170.08,291.7,29170.08,14602.55,73234.4,,,291.7,29170.08,29170.08,0.0,,14602.55,29170.08,44064.33
Astrid Ana Castro,EMP013,2026/09/01,,Activo,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0
